index,t,value_1,value_2
4519,4.519,0.9964956627614279,0.49824783138071393
4520,4.52,-0.9494912192442133,-0.47474560962210666
4521,4.521,0.7508087159582492,0.3754043579791246
4522,4.522,-0.43277062658027887,-0.21638531329013944
4523,4.523,0.04642860921525593,0.023214304607627963
4524,4.524,0.34671825861764294,0.17335912930882147
4525,4.525,-0.6845471059284793,-0.34227355296423967
4526,4.526,0.9141034201384486,0.4570517100692243
4527,4.527,-0.9998232985436512,-0.4999116492718256
4528,4.528,0.9289228191246041,0.46446140956230203
4529,4.529,-0.7131584495390603,-0.35657922476953013
4530,4.53,0.3867431522877992,0.1933715761438996
4531,4.531,-0.0008042476319779898,-0.0004021238159889949
4532,4.532,-0.3847026233465026,-0.1923513116732513
4533,4.533,0.7103337913266182,0.3551668956633091
4534,4.534,-0.9262941637909664,-0.4631470818954832
4535,4.535,0.9999715756739845,0.49998578783699227
4536,4.536,-0.9207425485852327,-0.4603712742926164
4537,4.537,0.7013612554614301,0.35068062773071507
4538,4.538,-0.37577660665846174,-0.18788830332923087
4539,4.539,-0.006232879468184727,-0.0031164397340923636
4540,4.54,0.3867431522876824,0.1933715761438412
4541,4.541,-0.7084916010740577,-0.35424580053702887
4542,4.542,0.9234654240810759,0.46173271204053795
4543,4.543,-0.999988837419233,-0.4999944187096165
4544,4.544,0.9272758832770439,0.46363794163852196
4545,4.545,-0.7168132580500155,-0.35840662902500775
4546,4.546,0.40042068242291495,0.20021034121145748
4547,4.547,-0.025331093364320524,-0.012665546682160262
4548,4.548,-0.35293404848002696,-0.17646702424001348
4549,4.549,0.6788099732470428,0.3394049866235214
4550,4.55,-0.9048270524667084,-0.4524135262333542
4551,4.551,0.9984550724717445,0.49922753623587224
4552,4.552,-0.9466780542745102,-0.4733390271372551
4553,4.553,0.7576734334476537,0.37883671672382685
4554,4.554,-0.4594012809056445,-0.22970064045282226
4555,4.555,0.09535929874440653,0.047679649372203266
4556,4.556,0.2818377828796994,0.1409188914398497
4557,4.557,-0.618096723990586,-0.309048361995293
4558,4.558,0.8655894409552486,0.4327947204776243
4559,4.559,-0.9894963408535827,-0.49474817042679137
4560,4.56,0.972808226838295,0.4864041134191475
4561,4.561,-0.8185397183972218,-0.4092698591986109
4562,4.562,0.5490858348281112,0.2745429174140556
4563,4.563,-0.2028611264392653,-0.10143056321963265
4564,4.564,-0.17126058130559157,-0.08563029065279579
4565,4.565,0.520890448588041,0.2604452242940205
4566,4.566,-0.7974609456171102,-0.3987304728085551
4567,4.567,0.9629278999230352,0.4814639499615176
4568,4.568,-0.9949207033520663,-0.49746035167603314
4569,4.569,0.8896562248539153,0.44482811242695763
4570,4.57,-0.6622539602953088,-0.3311269801476544
4571,4.571,0.34445417256826977,0.17222708628413488
4572,4.572,0.01990381662913656,0.00995190831456828
4573,4.573,-0.3809877566019536,-0.1904938783009768
4574,4.574,0.6898055697541293,0.34490278487706466
4575,4.575,-0.9048270524655507,-0.45241352623277536
4576,4.576,0.9975036838625062,0.4987518419312531
4577,4.577,-0.9559628260082823,-0.47798141300414115
4578,4.578,0.7864126442889908,0.3932063221444954
4579,4.579,-0.5121100260231866,-0.2560550130115933
4580,4.58,0.17007190860858304,0.08503595430429152
4581,4.581,0.19399328312268355,0.09699664156134177
4582,4.582,-0.5318314168644476,-0.2659157084322238
4583,4.583,0.7990353127612182,0.3995176563806091
4584,4.584,-0.9608387614086612,-0.4804193807043306
4585,4.585,0.9965626113387909,0.49828130566939544
4586,4.586,-0.9021556455749159,-0.45107782278745795
4587,4.587,0.6905330598780826,0.3452665299390413
4588,4.588,-0.38970781464947535,-0.19485390732473767
4589,4.589,0.03899612406578724,0.01949806203289362
4590,4.59,0.31617894002991737,0.15808947001495868
4591,4.591,-0.6301924150973935,-0.31509620754869677
4592,4.592,0.8630614506023225,0.43153072530116127
4593,4.593,-0.9854829022692815,-0.49274145113464074
4594,4.594,0.9824376340287461,0.49121881701437303
4595,4.595,-0.8549299787545296,-0.4274649893772648
4596,4.596,0.6196760255312095,0.30983801276560474
4597,4.597,-0.30681712580949105,-0.15340856290474553
4598,4.598,-0.04401833513550606,-0.02200916756775303
4599,4.599,0.38878178946296377,0.19439089473148188
4600,4.6,-0.6845471059298268,-0.3422735529649134
4601,4.601,0.8948309179579375,0.4474154589789687
4602,4.602,-0.9940351905508261,-0.49701759527541306
4603,4.603,0.9704792023143642,0.4852396011571821
4604,4.604,-0.8276734346180691,-0.41383671730903454
4605,4.605,0.5837112809333767,0.2918556404666883
4606,4.606,-0.26888754457649483,-0.13444377228824742
4607,4.607,-0.07813337309536558,-0.03906668654768279
4608,4.608,0.41510739755555925,0.20755369877777963
4609,4.609,-0.7013612554611255,-0.35068062773056274
4610,4.61,0.9026754305858955,0.45133771529294775
4611,4.611,-0.9953174431959718,-0.4976587215979859
4612,4.612,0.9687579285250592,0.4843789642625296
4613,4.613,-0.8267696605493591,-0.41338483027467954
4614,4.614,0.5868088497079776,0.2934044248539888
4615,4.615,-0.2777841454389636,-0.1388920727194818
4616,4.616,-0.06349283205508496,-0.03174641602754248
4617,4.617,0.39673266759869075,0.19836633379934537
4618,4.618,-0.682933186771376,-0.341466593385688
4619,4.619,0.8889205855265875,0.44446029276329374
4620,4.62,-0.9911415197584094,-0.4955707598792047
4621,4.621,0.9782797790282731,0.48913988951413656
4622,4.622,-0.8524168455761145,-0.42620842278805726
4623,4.623,0.6286300191090725,0.31431500955453623
4624,4.624,-0.33310392862761673,-0.16655196431380836
4625,4.625,-5.095422016569676e-13,-2.547711008284838e-13
4626,4.626,0.33253513014568614,0.16626756507284307
4627,4.627,-0.6267517899729067,-0.31337589498645335
4628,4.628,0.8495658482130141,0.42478292410650703
4629,4.629,-0.9762337121534703,-0.48811685607673516
4630,4.63,0.9930314824871026,0.4965157412435513
4631,4.631,-0.89865689606516,-0.44932844803258
4632,4.632,0.7042219400980971,0.35211097004904857
4633,4.633,-0.43186411730557117,-0.21593205865278559
4634,4.634,0.11215713606094063,0.056078568030470316
4635,4.635,0.21936944200789213,0.10968472100394606
4636,4.636,-0.5262008631168091,-0.26310043155840457
4637,4.637,0.7748527026792771,0.38742635133963854
4638,4.638,-0.9384910942361454,-0.4692455471180727
4639,4.639,0.9997707484298847,0.49988537421494234
4640,4.64,-0.9525977838240097,-0.47629889191200486
4641,4.641,0.8026476152832138,0.4013238076416069
4642,4.642,-0.5666064415275451,-0.28330322076377257
4643,4.643,0.27024287776576167,0.13512143888288083
4644,4.644,0.05446082535563219,0.027230412677816094
4645,4.645,-0.37279344882721993,-0.18639672441360997
4646,4.646,0.6510328543232021,0.32551642716160106
4647,4.647,-0.8599990836186725,-0.42999954180933625
4648,4.648,0.9780708952184524,0.4890354476092262
4649,4.649,-0.993359278234843,-0.4966796391174215
4650,4.65,0.9048270524662827,0.45241352623314135
4651,4.651,-0.7222587104469432,-0.3611293552234716
4652,4.652,0.4651065809105079,0.23255329045525394
4653,4.653,-0.160355305200615,-0.0801776526003075
4654,4.654,-0.16035530520115365,-0.08017765260057683
4655,4.655,0.464038296627644,0.232019148313822
4656,4.656,-0.7197509229062691,-0.35987546145313454
4657,4.657,0.9017214884289716,0.4508607442144858
4658,4.658,-0.9918990547436538,-0.4959495273718269
4659,4.659,0.9816793649327787,0.49083968246638937
4660,4.66,-0.8726494689049249,-0.43632473445246245
4661,4.661,0.6762960888825256,0.3381480444412628
4662,4.662,-0.41272801449138985,-0.20636400724569492
4663,4.663,0.10856012952328503,0.054280064761642516
4664,4.664,0.20581341966916292,0.10290670983458146
4665,4.665,-0.4992743048788999,-0.24963715243944995
4666,4.666,0.7430551276735915,0.37152756383679575
4667,4.667,-0.9135318272542827,-0.45676591362714136
4668,4.668,0.9944657079029631,0.49723285395148153
4669,4.669,-0.9784876741419047,-0.48924383707095237
4670,4.67,0.8676960542548603,0.43384802712743015
4671,4.671,-0.6733284643394779,-0.33666423216973895
4672,4.672,0.41455856027770893,0.20727928013885447
4673,4.673,-0.11655147766496196,-0.05827573883248098
4674,4.674,-0.1920204690577971,-0.09601023452889855
4675,4.675,0.4817536741025097,0.24087683705125484
4676,4.676,-0.7253109337286268,-0.3626554668643134
4677,4.677,0.8999757510220832,0.4499878755110416
4678,4.678,-0.9897275814633392,-0.4948637907316696
4679,4.679,0.9866532241220182,0.4933266120610091
4680,4.68,-0.8915763218149068,-0.4457881609074534
4681,4.681,0.7138628139948221,0.35693140699741105
4682,4.682,-0.47043781799780787,-0.23521890899890394
4683,4.683,0.1841215299987809,0.09206076499939045
4684,4.684,0.11854815696352022,0.05927407848176011
4685,4.685,-0.4097956738534485,-0.20489783692672425
4686,4.686,0.6631573876080846,0.3315786938040423
4687,4.687,-0.8558672744797313,-0.42793363723986566
4688,4.688,0.9708658913923095,0.48543294569615475
4689,4.689,-0.9982593162550831,-0.49912965812754156
4690,4.69,0.936108652976142,0.468054326488071
4691,4.691,-0.7904937803309063,-0.39524689016545317
4692,4.692,0.5748613067303239,0.28743065336516194
4693,4.693,-0.3087301484363173,-0.15436507421815865
4694,4.694,0.01588322455215541,0.007941612276077705
4695,4.695,0.277784145438536,0.138892072719268
4696,4.696,-0.546562730694253,-0.2732813653471265
4697,4.697,0.767170525584444,0.383585262792222
4698,4.698,-0.9207425485855313,-0.46037127429276564
4699,4.699,0.9944021552871415,0.49720107764357074
4700,4.7,-0.9822872507289291,-0.49114362536446454
4701,4.701,0.8859550486759616,0.4429775243379808
4702,4.702,-0.7141443578082346,-0.3570721789041173
4703,4.703,0.48192985627658164,0.24096492813829082
4704,4.704,-0.20935369808361132,-0.10467684904180566
4705,4.705,-0.08033810013344697,-0.040169050066723486
4706,4.706,0.3626969886548286,0.1813484943274143
4707,4.707,-0.6141375522720434,-0.3070687761360217
4708,4.708,0.813893295668704,0.406946647834352
4709,4.709,-0.9457020750342218,-0.4728510375171109
4710,4.71,0.9990873978259315,0.49954369891296574
4711,4.711,-0.9701387896321402,-0.4850693948160701
4712,4.712,0.8617382737367103,0.43086913686835515
4713,4.713,-0.6832268753231177,-0.3416134376615588
4714,4.714,0.4495509964715907,0.22477549823579535
4715,4.715,-0.17996978718563877,-0.08998489359281939
4716,4.716,-0.10356193835293584,-0.05178096917646792
4717,4.717,0.37819756029577556,0.18909878014788778
4718,4.718,-0.6220402787966136,-0.3110201393983068
4719,4.719,0.8158744752278032,0.4079372376139016
4720,4.72,-0.9446515494832254,-0.4723257747416127
4721,4.721,0.9986181113993071,0.49930905569965356
4722,4.722,-0.9740057065930132,-0.4870028532965066
4723,4.723,0.873237961844062,0.436618980922031
4724,4.724,-0.7046500617505186,-0.3523250308752593
4725,4.725,0.4817536741008394,0.2408768370504197
4726,4.726,-0.22211487140189867,-0.11105743570094934
4727,4.727,-0.0540592938916803,-0.02702964694584015
4728,4.728,0.32551006535204796,0.16275503267602398
4729,4.729,-0.5715662857860114,-0.2857831428930057
4730,4.73,0.7737075377750137,0.38685376888750683
4731,4.731,-0.9169342012557787,-0.45846710062788937
4732,4.732,0.9908453625827751,0.49542268129138756
4733,4.733,-0.9903502878589298,-0.4951751439294649
4734,4.734,0.9159687560552197,0.45798437802760983
4735,4.735,-0.77370753777578,-0.38685376888789
4736,4.736,0.5745322220624172,0.2872661110312086
4737,4.737,-0.33348306029803354,-0.16674153014901677
4738,4.738,0.06850841497485331,0.034254207487426656
4739,4.739,0.20089190419379083,0.10044595209689541
4740,4.74,-0.45510981280800944,-0.22755490640400472
4741,4.741,0.675851641198511,0.3379258205992555
4742,4.742,-0.8474378517463055,-0.42371892587315274
4743,4.743,0.9578890734586465,0.47894453672932324
4744,4.744,-0.9997256773349983,-0.49986283866749914
4745,4.745,0.9704306896131609,0.48521534480658046
4746,4.746,-0.8725512632534954,-0.4362756316267477
4747,4.747,0.7134402818512015,0.3567201409256007
4748,4.748,-0.5046650475704746,-0.2523325237852373
4749,4.749,0.2611326466642599,0.13056632333212995
4750,4.75,-4.32299269110002e-13,-2.16149634555001e-13
4751,4.751,-0.26055034218825246,-0.13027517109412623
4752,4.752,0.502580622763066,0.251290311381533
4753,4.753,-0.7096258302450443,-0.35481291512252217
4754,4.754,0.8677959836205095,0.43389799181025474
4755,4.755,-0.966680569997233,-0.4833402849986165
4756,4.756,0.999998539614732,0.499999269807366
4757,4.757,-0.9659561755280848,-0.4829780877640424
4758,4.758,0.8672959860634838,0.4336479930317419
4759,4.759,-0.7110410345117427,-0.35552051725587136
4760,4.76,0.5079593737805527,0.25397968689027633
4761,4.761,-0.2717911743407598,-0.1358955871703799
4762,4.762,0.01829561477864791,0.009147807389323954
4763,4.763,0.2358151849915062,0.1179075924957531
4764,4.764,-0.4739824790941559,-0.23699123954707796
4765,4.765,0.6808742774547875,0.34043713872739373
4766,4.766,-0.8433569343316741,-0.42167846716583707
4767,4.767,0.9513047349024364,0.4756523674512182
4768,4.768,-0.9981995212394019,-0.49909976061970096
4769,4.769,0.9814873168483247,0.49074365842416234
4770,4.77,-0.9026754305861815,-0.45133771529309075
4771,4.771,0.767170525583522,0.383585262791761
4772,4.772,-0.5838745236374899,-0.29193726181874496
4773,4.773,0.3645699647312568,0.1822849823656284
4774,4.774,-0.12313868735584813,-0.06156934367792406
4775,4.775,-0.12533323356418408,-0.06266661678209204
4776,4.776,0.36550590056522775,0.18275295028261387
4777,4.777,-0.5827313293975902,-0.2913656646987951
4778,4.778,0.763936602231057,0.3819683011155285
4779,4.779,-0.898392143806335,-0.4491960719031675
4780,4.78,0.9783214371534193,0.4891607185767097
4781,4.781,-0.9993194617033548,-0.4996597308516774
4782,4.782,0.9605596965181851,0.48027984825909253
4783,4.783,-0.8647828604621971,-0.43239143023109855
4784,4.784,0.7180738251327883,0.35903691256639414
4785,4.785,-0.5294455422011786,-0.2647227711005893
4786,4.786,0.3102596683006123,0.15512983415030615
4787,4.787,-0.07352226694849115,-0.036761133474245575
4788,4.788,-0.16690090939359983,-0.08345045469679992
4789,4.789,0.39710175875520737,0.19855087937760368
4790,4.79,-0.6039316034316191,-0.30196580171580956
4791,4.791,0.7757416325323302,0.3878708162661651
4792,4.792,-0.9030212241456397,-0.45151061207281984
4793,4.793,0.9789004974431285,0.48945024872156423
4794,4.794,-0.9994922481959508,-0.4997461240979754
4795,4.795,0.964058316207516,0.482029158103758
4796,4.796,-0.8749958121387869,-0.4374979060693934
4797,4.797,0.7376488861663466,0.3688244430831733
4798,4.798,-0.5599612794355138,-0.2799806397177569
4799,4.799,0.3519932541282264,0.1759966270641132
4800,4.8,-0.12533323356328877,-0.06266661678164438
4801,4.801,-0.10756070667927434,-0.05378035333963717
4802,4.802,0.3340516566772861,0.16702582833864305
4803,4.803,-0.5420086306813684,-0.2710043153406842
4804,4.804,0.7204484775991046,0.3602242387995523
4805,4.805,-0.8601016672497827,-0.4300508336248913
4806,4.806,0.9538738500278956,0.4769369250139478
4807,4.807,-0.9971815729396348,-0.4985907864698174
4808,4.808,0.9881479284575035,0.49407396422875177
4809,4.809,-0.9276517811933439,-0.46382589059667195
4810,4.81,0.8192321226813788,0.4096160613406894
4811,4.811,-0.6688566276620169,-0.33442831383100846
4812,4.812,0.4845702469950884,0.2422851234975442
4813,4.813,-0.27604535202975555,-0.13802267601487778
4814,4.814,0.05405929389145345,0.027029646945726724
4815,4.815,0.1700719086084235,0.08503595430421175
4816,4.816,-0.3850737688683431,-0.19253688443417155
4817,4.817,0.5802777433838457,0.2901388716919229
4818,4.818,-0.7461419759441221,-0.37307098797206106
4819,4.819,0.8747036323491137,0.4373518161745569
4820,4.82,-0.9599423369879561,-0.47997116849397803
4821,4.821,0.9980393330382189,0.49901966651910945
4822,4.822,-0.9875226620345671,-0.49376133101728353
4823,4.823,0.9292945890845903,0.46464729454229514
4824,4.824,-0.8265433827108222,-0.4132716913554111
4825,4.825,0.6845471059291525,0.34227355296457623
4826,4.826,-0.5103820312208033,-0.25519101561040164
4827,4.827,0.3125524417590205,0.15627622087951026
4828,4.828,-0.10056175959320711,-0.050280879796603554
4829,4.829,-0.11555296082438256,-0.05777648041219128
4830,4.83,0.3257001705820215,0.16285008529101075
4831,4.831,-0.5202037554202574,-0.2601018777101287
4832,4.832,0.6902421475351166,0.3451210737675583
4833,4.833,-0.828237206126629,-0.4141186030633145
4834,4.834,0.9281764631424093,0.46408823157120466
4835,4.835,-0.9858559792235302,-0.4929279896117651
4836,4.836,0.9990351434947526,0.4995175717473763
4837,4.837,-0.9674990701200453,-0.48374953506002266
4838,4.838,0.8930285860008799,0.44651429300043993
4839,4.839,-0.7792819679666205,-0.38964098398331026
4840,4.84,0.6315963934613319,0.31579819673066595
4841,4.841,-0.4567203605955686,-0.2283601802977843
4842,4.842,0.26249098726741965,0.13124549363370983
4843,4.843,-0.057472026137027586,-0.028736013068513793
4844,4.844,-0.149430419711324,-0.074715209855662
4845,4.845,0.34935714043329785,0.17467857021664893
4846,4.846,-0.5338730990427548,-0.2669365495213774
4847,4.847,0.6953169573912308,0.3476584786956154
4848,4.848,-0.82710882662246,-0.41355441331123
4849,4.849,0.9240045156846809,0.46200225784234045
4850,4.85,-0.9822872507289259,-0.49114362536446293
4851,4.851,0.9998908065791439,0.49994540328957193
4852,4.852,-0.9764510899291259,-0.48822554496456294
4853,4.853,0.9132863048531923,0.45664315242659614
4854,4.854,-0.8133087851315683,-0.4066543925657842
4855,4.855,0.6808742774542945,0.34043713872714726
4856,4.856,-0.5215768048361995,-0.26078840241809975
4857,4.857,0.3419991503064349,0.17099957515321745
4858,4.858,-0.14943041971029797,-0.07471520985514898
4859,4.859,-0.04843696508455936,-0.02421848254227968
4860,4.86,0.2438181359601433,0.12190906798007164
4861,4.861,-0.42914197437450796,-0.21457098718725398
4862,4.862,0.5973407589405613,0.29867037947028063
4863,4.863,-0.7421124950108325,-0.37105624750541627
4864,4.864,0.8581466372832662,0.4290733186416331
4865,4.865,-0.9413056965770756,-0.4706528482885378
4866,4.866,0.9887572161947014,0.4943786080973507
4867,4.867,-0.9990527231564257,-0.49952636157821284
